object_id,global_id,parent_global_id,monitoring_date,location,pool_id,transect_axis,total_transect_length,transect_notes,transect_distance_of_quadrat,side_of_transect_left_or_right,vegetation_zone,quadrat_notes,percent_bare_ground,percent_thatch,count_of_native_species_automatically_calculated,sum_of_native_cover_automatically_calculated,count_of_non_native_species_automatically_calculated,sum_of_non_native_cover_automatically_calculated,count_of_unknown_species_automatically_calculated,sum_of_unknown_cover_automatically_calculated,sum_of_all_cover_automatically_calculated,type,species,unlisted_species,other_cover_notes,percent_cover,location_pool_id
3024,2622a0e3-fe6b-4048-8685-088e19a23429,e06fc117-b5cc-41ac-9f00-23076ec39b5b,2019-05-30,delsol_caminocorto,V,major,57,0,2,Right,edge,0,0,95,2,101,4,71,71,0,0,nonnative,Hordeum_marinum,NA,NA,4,delsol_caminocorto_V
3025,b43dee84-ec46-4087-ac23-78a34559069e,e06fc117-b5cc-41ac-9f00-23076ec39b5b,2019-05-30,delsol_caminocorto,V,major,57,0,2,Right,edge,0,0,95,2,101,4,71,71,0,0,nonnative,Plantago_lanceolata,NA,NA,2,delsol_caminocorto_V
934,310d03d5-d10b-453c-9b60-1210595d795c,e06fc117-b5cc-41ac-9f00-23076ec39b5b,2019-05-30,delsol_caminocorto,V,major,57,0,2,Right,edge,0,0,95,2,101,4,71,0,0,259,unknown,NA,NA,NA,0,delsol_caminocorto_V
935,b893714a-8286-4d11-b8bc-8f5e4118974f,e06fc117-b5cc-41ac-9f00-23076ec39b5b,2019-05-30,delsol_caminocorto,V,major,57,0,2,Right,edge,0,0,95,2,101,4,71,0,0,259,other,NA,NA,NA,0,delsol_caminocorto_V
3153,22a57188-2b06-444b-813e-69d347d43b58,389cb3d1-3248-48c2-9e99-c3b1f6818999,2019-05-30,delsol_caminocorto,V,major,57,0,4,Left,transition,0,0,98,2,100,1,29,0,0,227,native,Eleocharis_macrostachya,NA,NA,99,delsol_caminocorto_V
3154,370ca80a-2e62-49ef-99ff-de8b71bd472d,389cb3d1-3248-48c2-9e99-c3b1f6818999,2019-05-30,delsol_caminocorto,V,major,57,0,4,Left,transition,0,0,98,2,100,1,29,0,0,227,native,Hordeum_brachyantherum,NA,NA,1,delsol_caminocorto_V
3026,4df1f9f5-4533-444b-93cb-9b098978331f,389cb3d1-3248-48c2-9e99-c3b1f6818999,2019-05-30,delsol_caminocorto,V,major,57,0,4,Left,transition,0,0,98,2,100,1,29,29,0,0,nonnative,Festuca_perennis,NA,NA,29,delsol_caminocorto_V
935,06da792c-0d58-4073-8c21-8d535355f575,389cb3d1-3248-48c2-9e99-c3b1f6818999,2019-05-30,delsol_caminocorto,V,major,57,0,4,Left,transition,0,0,98,2,100,1,29,0,0,227,unknown,NA,NA,NA,0,delsol_caminocorto_V
936,eea4b41f-af27-4828-8556-afc498a5c9be,389cb3d1-3248-48c2-9e99-c3b1f6818999,2019-05-30,delsol_caminocorto,V,major,57,0,4,Left,transition,0,0,98,2,100,1,29,0,0,227,other,NA,NA,NA,0,delsol_caminocorto_V
3068,6fe68e65-78a6-43a4-a871-0be5f9c46836,aee18208-5ca4-4a27-bbdc-0a1651137f0f,2019-05-30,delsol_caminocorto,V,major,57,Callitriche marginata and Crassula aquatica found in pool,6,Right,transition,0,11,56,1,1,3,60,0,0,127,native,Eleocharis_macrostachya,NA,NA,1,delsol_caminocorto_V
2945,2b8af1fb-83cc-430c-8c6a-04a993a025c4,aee18208-5ca4-4a27-bbdc-0a1651137f0f,2019-05-30,delsol_caminocorto,V,major,57,Callitriche marginata and Crassula aquatica found in pool,6,Right,transition,0,11,56,1,1,3,60,60,0,0,nonnative,Festuca_perennis,NA,NA,56,delsol_caminocorto_V
2946,9f0be791-a8a6-4b08-868f-117a499a38e7,aee18208-5ca4-4a27-bbdc-0a1651137f0f,2019-05-30,delsol_caminocorto,V,major,57,Callitriche marginata and Crassula aquatica found in pool,6,Right,transition,0,11,56,1,1,3,60,60,0,0,nonnative,Rumex_crispus,NA,NA,2,delsol_caminocorto_V
2947,05e8243d-1fb9-47a6-bb3a-255c0b6a4442,aee18208-5ca4-4a27-bbdc-0a1651137f0f,2019-05-30,delsol_caminocorto,V,major,57,Callitriche marginata and Crassula aquatica found in pool,6,Right,transition,0,11,56,1,1,3,60,60,0,0,nonnative,Atriple_prostrata,NA,NA,2,delsol_caminocorto_V
908,8d626736-5f9c-4efc-89ef-873ee6c0e56c,aee18208-5ca4-4a27-bbdc-0a1651137f0f,2019-05-30,delsol_caminocorto,V,major,57,Callitriche marginata and Crassula aquatica found in pool,6,Right,transition,0,11,56,1,1,3,60,0,0,127,unknown,NA,NA,NA,0,delsol_caminocorto_V
909,a79e932e-2756-4793-a49f-26cf6b23d1e1,aee18208-5ca4-4a27-bbdc-0a1651137f0f,2019-05-30,delsol_caminocorto,V,major,57,Callitriche marginata and Crassula aquatica found in pool,6,Right,transition,0,11,56,1,1,3,60,0,0,127,other,NA,NA,NA,0,delsol_caminocorto_V
3150,7cd5f49f-9576-45df-8d8a-17bad5f5b011,f3abfa99-d43c-4101-9e29-af21215ab03b,2019-05-30,delsol_caminocorto,V,major,57,0,8,Left,transition,Cysts,1,9,1,88,4,18,0,0,116,native,Eleocharis_macrostachya,NA,NA,88,delsol_caminocorto_V
3018,7f360a3b-8a73-48d8-b995-a8b0680b1d52,f3abfa99-d43c-4101-9e29-af21215ab03b,2019-05-30,delsol_caminocorto,V,major,57,0,8,Left,transition,Cysts,1,9,1,88,4,18,18,0,0,nonnative,Festuca_perennis,NA,NA,12,delsol_caminocorto_V
3019,446b2202-3a3c-4acd-937a-47efce0b349e,f3abfa99-d43c-4101-9e29-af21215ab03b,2019-05-30,delsol_caminocorto,V,major,57,0,8,Left,transition,Cysts,1,9,1,88,4,18,18,0,0,nonnative,Atriple_prostrata,NA,NA,3,delsol_caminocorto_V
3020,1a9b7829-8b9e-4a6f-859b-09af2b81f9fb,f3abfa99-d43c-4101-9e29-af21215ab03b,2019-05-30,delsol_caminocorto,V,major,57,0,8,Left,transition,Cysts,1,9,1,88,4,18,18,0,0,nonnative,Rumex_crispus,NA,NA,2,delsol_caminocorto_V
3021,373b0350-78ee-49e8-8259-9ecde1ba02b3,f3abfa99-d43c-4101-9e29-af21215ab03b,2019-05-30,delsol_caminocorto,V,major,57,0,8,Left,transition,Cysts,1,9,1,88,4,18,18,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,1,delsol_caminocorto_V
933,f6ea020b-8c2a-4763-aeff-227a3484c43e,f3abfa99-d43c-4101-9e29-af21215ab03b,2019-05-30,delsol_caminocorto,V,major,57,0,8,Left,transition,Cysts,1,9,1,88,4,18,0,0,116,unknown,NA,NA,NA,0,delsol_caminocorto_V
934,0545e1af-fc48-48c2-b7c1-b3a30279ba67,f3abfa99-d43c-4101-9e29-af21215ab03b,2019-05-30,delsol_caminocorto,V,major,57,0,8,Left,transition,Cysts,1,9,1,88,4,18,0,0,116,other,NA,NA,NA,0,delsol_caminocorto_V
3147,0fbbb437-e945-452a-a4e8-e037e4fd3bc2,d2db42c5-a974-43f7-aed4-1975cc8c7a87,2019-05-30,delsol_caminocorto,V,major,57,0,10,Right,transition,0,32,8,3,6,4,58,0,0,104,native,Eleocharis_macrostachya,NA,NA,2,delsol_caminocorto_V
3148,707e8d01-c44e-4ab4-8418-6a78f42ea797,d2db42c5-a974-43f7-aed4-1975cc8c7a87,2019-05-30,delsol_caminocorto,V,major,57,0,10,Right,transition,0,32,8,3,6,4,58,0,0,104,native,Hordeum_brachyantherum,NA,NA,3,delsol_caminocorto_V
3149,f67cd2a9-9387-4af4-bc90-721ccda6e133,d2db42c5-a974-43f7-aed4-1975cc8c7a87,2019-05-30,delsol_caminocorto,V,major,57,0,10,Right,transition,0,32,8,3,6,4,58,0,0,104,native,Alopecurus_saccatus,NA,NA,1,delsol_caminocorto_V
3014,8bfda77f-0f33-4d38-a8e6-b9dfa832aa85,d2db42c5-a974-43f7-aed4-1975cc8c7a87,2019-05-30,delsol_caminocorto,V,major,57,0,10,Right,transition,0,32,8,3,6,4,58,58,0,0,nonnative,Rumex_crispus,NA,NA,21,delsol_caminocorto_V
3015,e95afecc-32bd-4ba2-af1a-173f8f5cee05,d2db42c5-a974-43f7-aed4-1975cc8c7a87,2019-05-30,delsol_caminocorto,V,major,57,0,10,Right,transition,0,32,8,3,6,4,58,58,0,0,nonnative,Festuca_perennis,NA,NA,35,delsol_caminocorto_V
3016,ff9c2a8b-e4d0-4495-8103-c68144bf988e,d2db42c5-a974-43f7-aed4-1975cc8c7a87,2019-05-30,delsol_caminocorto,V,major,57,0,10,Right,transition,0,32,8,3,6,4,58,58,0,0,nonnative,Atriple_prostrata,NA,NA,1,delsol_caminocorto_V
3017,36b4d7bb-7d69-4a78-b35c-a775ab65c261,d2db42c5-a974-43f7-aed4-1975cc8c7a87,2019-05-30,delsol_caminocorto,V,major,57,0,10,Right,transition,0,32,8,3,6,4,58,58,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,1,delsol_caminocorto_V
932,7a9af7a5-886d-43d3-8fce-e0a1e795b304,d2db42c5-a974-43f7-aed4-1975cc8c7a87,2019-05-30,delsol_caminocorto,V,major,57,0,10,Right,transition,0,32,8,3,6,4,58,0,0,104,unknown,NA,NA,NA,0,delsol_caminocorto_V
933,2c52acfb-9983-4d3d-ab6d-fec9fc3e299d,d2db42c5-a974-43f7-aed4-1975cc8c7a87,2019-05-30,delsol_caminocorto,V,major,57,0,10,Right,transition,0,32,8,3,6,4,58,0,0,104,other,NA,NA,NA,0,delsol_caminocorto_V
3145,dc2dc2b8-1d11-41a5-aeea-761ae36c8a71,3e08d0d8-9976-4c79-af2a-12d8f8c19e8e,2019-05-30,delsol_caminocorto,V,major,57,0,12,Left,bottom,0,2,0,2,90,2,11,0,0,103,native,Eleocharis_macrostachya,NA,NA,89,delsol_caminocorto_V
3146,9ee1e438-1a0b-4fdf-8744-88a80d8e4586,3e08d0d8-9976-4c79-af2a-12d8f8c19e8e,2019-05-30,delsol_caminocorto,V,major,57,0,12,Left,bottom,0,2,0,2,90,2,11,0,0,103,native,Hordeum_brachyantherum,NA,NA,1,delsol_caminocorto_V
3012,839b7b21-4a0b-4874-b669-1ee36b4a0814,3e08d0d8-9976-4c79-af2a-12d8f8c19e8e,2019-05-30,delsol_caminocorto,V,major,57,0,12,Left,bottom,0,2,0,2,90,2,11,11,0,0,nonnative,Festuca_perennis,NA,NA,10,delsol_caminocorto_V
3013,1725eed1-e63b-424d-894f-9e75c430de87,3e08d0d8-9976-4c79-af2a-12d8f8c19e8e,2019-05-30,delsol_caminocorto,V,major,57,0,12,Left,bottom,0,2,0,2,90,2,11,11,0,0,nonnative,Rumex_crispus,NA,NA,1,delsol_caminocorto_V
931,b7793eed-6f88-4380-b4ee-abc7121a2e5e,3e08d0d8-9976-4c79-af2a-12d8f8c19e8e,2019-05-30,delsol_caminocorto,V,major,57,0,12,Left,bottom,0,2,0,2,90,2,11,0,0,103,unknown,NA,NA,NA,0,delsol_caminocorto_V
932,d637ce8a-a59b-48f9-87a3-8e243b436ab0,3e08d0d8-9976-4c79-af2a-12d8f8c19e8e,2019-05-30,delsol_caminocorto,V,major,57,0,12,Left,bottom,0,2,0,2,90,2,11,0,0,103,other,NA,NA,NA,0,delsol_caminocorto_V
3143,9c3f12c6-314c-4ba5-8e28-f53704ccc969,c830f37c-145e-4507-aab4-8da117f5d2d7,2019-05-30,delsol_caminocorto,V,major,57,0,14,Right,bottom,0,0,0,2,102,2,5,0,0,107,native,Eleocharis_macrostachya,NA,NA,100,delsol_caminocorto_V
3144,9442575e-6416-475a-b6e1-8761d3a8fc81,c830f37c-145e-4507-aab4-8da117f5d2d7,2019-05-30,delsol_caminocorto,V,major,57,0,14,Right,bottom,0,0,0,2,102,2,5,0,0,107,native,Eleocharis_acicularis,NA,NA,2,delsol_caminocorto_V
3010,ed463e62-4f73-4e5b-980b-70554eee0745,c830f37c-145e-4507-aab4-8da117f5d2d7,2019-05-30,delsol_caminocorto,V,major,57,0,14,Right,bottom,0,0,0,2,102,2,5,5,0,0,nonnative,Festuca_perennis,NA,NA,4,delsol_caminocorto_V
3011,42b204eb-a824-4593-969d-16e83c78547f,c830f37c-145e-4507-aab4-8da117f5d2d7,2019-05-30,delsol_caminocorto,V,major,57,0,14,Right,bottom,0,0,0,2,102,2,5,5,0,0,nonnative,Rumex_crispus,NA,NA,1,delsol_caminocorto_V
930,148e85f4-611c-401e-bfc4-867bd0e32f6e,c830f37c-145e-4507-aab4-8da117f5d2d7,2019-05-30,delsol_caminocorto,V,major,57,0,14,Right,bottom,0,0,0,2,102,2,5,0,0,107,unknown,NA,NA,NA,0,delsol_caminocorto_V
931,0fd57cc5-8ca5-4670-9727-9a8d9f089830,c830f37c-145e-4507-aab4-8da117f5d2d7,2019-05-30,delsol_caminocorto,V,major,57,0,14,Right,bottom,0,0,0,2,102,2,5,0,0,107,other,NA,NA,NA,0,delsol_caminocorto_V
3141,e4a30a64-670b-4378-8c02-7911044e14e3,cf323062-17d9-4da4-a5bc-5264643cb971,2019-05-30,delsol_caminocorto,V,major,57,0,16,Left,bottom,0,0,0,2,113,3,6,0,0,119,native,Eleocharis_macrostachya,NA,NA,52,delsol_caminocorto_V
3142,a350d2ea-0554-47c0-bd65-52bcc7bf0d33,cf323062-17d9-4da4-a5bc-5264643cb971,2019-05-30,delsol_caminocorto,V,major,57,0,16,Left,bottom,0,0,0,2,113,3,6,0,0,119,native,Eleocharis_acicularis,NA,NA,61,delsol_caminocorto_V
3007,0eed20c4-d818-408b-8f4f-5d20e0863863,cf323062-17d9-4da4-a5bc-5264643cb971,2019-05-30,delsol_caminocorto,V,major,57,0,16,Left,bottom,0,0,0,2,113,3,6,6,0,0,nonnative,Rumex_crispus,NA,NA,1,delsol_caminocorto_V
3008,207d50d1-0549-4269-b967-28b7b36568f5,cf323062-17d9-4da4-a5bc-5264643cb971,2019-05-30,delsol_caminocorto,V,major,57,0,16,Left,bottom,0,0,0,2,113,3,6,6,0,0,nonnative,Festuca_perennis,NA,NA,4,delsol_caminocorto_V
3009,ede7adf2-fd13-4b68-8fbf-778f4028fbee,cf323062-17d9-4da4-a5bc-5264643cb971,2019-05-30,delsol_caminocorto,V,major,57,0,16,Left,bottom,0,0,0,2,113,3,6,6,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,1,delsol_caminocorto_V
929,cebc6bbf-fb01-4205-8a18-6a357dd94766,cf323062-17d9-4da4-a5bc-5264643cb971,2019-05-30,delsol_caminocorto,V,major,57,0,16,Left,bottom,0,0,0,2,113,3,6,0,0,119,unknown,NA,NA,NA,0,delsol_caminocorto_V
930,a8152be8-b78a-42a8-8cf6-263923c5e25a,cf323062-17d9-4da4-a5bc-5264643cb971,2019-05-30,delsol_caminocorto,V,major,57,0,16,Left,bottom,0,0,0,2,113,3,6,0,0,119,other,NA,NA,NA,0,delsol_caminocorto_V
3139,cfaa3746-7e15-4a0e-be02-a5491af093ca,c96fa5eb-ca32-4ef8-acea-8746ab6f89cf,2019-05-30,delsol_caminocorto,V,major,57,0,18,Right,transition,0,0,29,2,90,4,49,0,0,168,native,Eleocharis_macrostachya,NA,NA,34,delsol_caminocorto_V
3140,51c2636c-164c-4dcf-af9f-92da440132cd,c96fa5eb-ca32-4ef8-acea-8746ab6f89cf,2019-05-30,delsol_caminocorto,V,major,57,0,18,Right,transition,0,0,29,2,90,4,49,0,0,168,native,Eleocharis_acicularis,NA,NA,56,delsol_caminocorto_V
3003,8c1814a4-d9ad-4e92-adee-f4901881dc9a,c96fa5eb-ca32-4ef8-acea-8746ab6f89cf,2019-05-30,delsol_caminocorto,V,major,57,0,18,Right,transition,0,0,29,2,90,4,49,49,0,0,nonnative,Festuca_perennis,NA,NA,46,delsol_caminocorto_V
3004,4e4d721a-35ac-4a3f-bb12-2cafe4133f39,c96fa5eb-ca32-4ef8-acea-8746ab6f89cf,2019-05-30,delsol_caminocorto,V,major,57,0,18,Right,transition,0,0,29,2,90,4,49,49,0,0,nonnative,Polypogon_monspeliensis,NA,NA,1,delsol_caminocorto_V
3005,fcc42ce2-6921-45b8-8a10-e20dd753ec7e,c96fa5eb-ca32-4ef8-acea-8746ab6f89cf,2019-05-30,delsol_caminocorto,V,major,57,0,18,Right,transition,0,0,29,2,90,4,49,49,0,0,nonnative,Rumex_crispus,NA,NA,1,delsol_caminocorto_V
3006,6a12d581-1c85-4901-90c9-6e47fbc0355c,c96fa5eb-ca32-4ef8-acea-8746ab6f89cf,2019-05-30,delsol_caminocorto,V,major,57,0,18,Right,transition,0,0,29,2,90,4,49,49,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,1,delsol_caminocorto_V
928,b796682b-3624-4f32-bea1-a947b08c5464,c96fa5eb-ca32-4ef8-acea-8746ab6f89cf,2019-05-30,delsol_caminocorto,V,major,57,0,18,Right,transition,0,0,29,2,90,4,49,0,0,168,unknown,NA,NA,NA,0,delsol_caminocorto_V
929,0b90f76c-0073-4c3d-8b2d-25795d6de699,c96fa5eb-ca32-4ef8-acea-8746ab6f89cf,2019-05-30,delsol_caminocorto,V,major,57,0,18,Right,transition,0,0,29,2,90,4,49,0,0,168,other,NA,NA,NA,0,delsol_caminocorto_V
3136,a24ff40e-11b8-4221-a0c2-fc1c82c9204c,91151e2a-0cd6-4e21-8f06-28a782f03222,2019-05-30,delsol_caminocorto,V,major,57,0,19,Left,transition,0,0,0,3,108,3,13,0,0,121,native,Eleocharis_macrostachya,NA,NA,79,delsol_caminocorto_V
3137,69d0aa6d-6429-46da-83b3-aed4a03ccfd2,91151e2a-0cd6-4e21-8f06-28a782f03222,2019-05-30,delsol_caminocorto,V,major,57,0,19,Left,transition,0,0,0,3,108,3,13,0,0,121,native,Eleocharis_acicularis,NA,NA,28,delsol_caminocorto_V
3138,9d996695-03d5-43e0-834a-87219493fae4,91151e2a-0cd6-4e21-8f06-28a782f03222,2019-05-30,delsol_caminocorto,V,major,57,0,19,Left,transition,0,0,0,3,108,3,13,0,0,121,native,Plagiobothrys_undulatus,NA,NA,1,delsol_caminocorto_V
3000,66fcda2b-0ba2-4bc0-a89b-b0f27d2598e2,91151e2a-0cd6-4e21-8f06-28a782f03222,2019-05-30,delsol_caminocorto,V,major,57,0,19,Left,transition,0,0,0,3,108,3,13,13,0,0,nonnative,Festuca_perennis,NA,NA,11,delsol_caminocorto_V
3001,853ec637-65d5-437c-a966-88a2ecdebc3d,91151e2a-0cd6-4e21-8f06-28a782f03222,2019-05-30,delsol_caminocorto,V,major,57,0,19,Left,transition,0,0,0,3,108,3,13,13,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,1,delsol_caminocorto_V
3002,b66a055e-02a0-46f2-bb26-326d03bd0990,91151e2a-0cd6-4e21-8f06-28a782f03222,2019-05-30,delsol_caminocorto,V,major,57,0,19,Left,transition,0,0,0,3,108,3,13,13,0,0,nonnative,Rumex_crispus,NA,NA,1,delsol_caminocorto_V
927,7273b1ee-ad0d-48c8-ac00-50cd4ef4967d,91151e2a-0cd6-4e21-8f06-28a782f03222,2019-05-30,delsol_caminocorto,V,major,57,0,19,Left,transition,0,0,0,3,108,3,13,0,0,121,unknown,NA,NA,NA,0,delsol_caminocorto_V
928,b422a6e4-b71e-4c08-84be-237f4b4ea532,91151e2a-0cd6-4e21-8f06-28a782f03222,2019-05-30,delsol_caminocorto,V,major,57,0,19,Left,transition,0,0,0,3,108,3,13,0,0,121,other,NA,NA,NA,0,delsol_caminocorto_V
3134,9434985a-5498-47d6-8365-f72ac4fc2697,6b95372e-5ee7-47bd-a20a-bd3909fcf4d4,2019-05-30,delsol_caminocorto,V,major,57,0,22,Right,transition,0,0,2,2,73,2,35,0,0,110,native,Eleocharis_macrostachya,NA,NA,71,delsol_caminocorto_V
3135,1a5e9576-f8e0-4515-bfc4-84f344436081,6b95372e-5ee7-47bd-a20a-bd3909fcf4d4,2019-05-30,delsol_caminocorto,V,major,57,0,22,Right,transition,0,0,2,2,73,2,35,0,0,110,native,Eleocharis_acicularis,NA,NA,2,delsol_caminocorto_V
2998,46b3eecc-7dea-4a72-a62b-72bf444d9417,6b95372e-5ee7-47bd-a20a-bd3909fcf4d4,2019-05-30,delsol_caminocorto,V,major,57,0,22,Right,transition,0,0,2,2,73,2,35,35,0,0,nonnative,Festuca_perennis,NA,NA,33,delsol_caminocorto_V
2999,dc68106c-cd4a-41a7-b397-9c17fd99c35c,6b95372e-5ee7-47bd-a20a-bd3909fcf4d4,2019-05-30,delsol_caminocorto,V,major,57,0,22,Right,transition,0,0,2,2,73,2,35,35,0,0,nonnative,Rumex_crispus,NA,NA,2,delsol_caminocorto_V
926,3e97e912-fe32-44ab-83ad-4690f15f1972,6b95372e-5ee7-47bd-a20a-bd3909fcf4d4,2019-05-30,delsol_caminocorto,V,major,57,0,22,Right,transition,0,0,2,2,73,2,35,0,0,110,unknown,NA,NA,NA,0,delsol_caminocorto_V
927,49ac8151-b9b9-4d97-adc9-25fea30f35ac,6b95372e-5ee7-47bd-a20a-bd3909fcf4d4,2019-05-30,delsol_caminocorto,V,major,57,0,22,Right,transition,0,0,2,2,73,2,35,0,0,110,other,NA,NA,NA,0,delsol_caminocorto_V
3132,a8125554-08f1-4ef9-9f4b-940a70f5f0b6,525d0e8f-3e71-4744-bbb3-e3fe788015ea,2019-05-30,delsol_caminocorto,V,major,57,0,24,Left,bottom,0,0,11,2,36,5,77,0,0,124,native,Eleocharis_macrostachya,NA,NA,18,delsol_caminocorto_V
3133,fdb20d3b-ef7f-4b18-aa13-acad5ec28103,525d0e8f-3e71-4744-bbb3-e3fe788015ea,2019-05-30,delsol_caminocorto,V,major,57,0,24,Left,bottom,0,0,11,2,36,5,77,0,0,124,native,Eleocharis_acicularis,NA,NA,18,delsol_caminocorto_V
2993,28563d21-450a-4737-bbe0-ed2a335c9f4c,525d0e8f-3e71-4744-bbb3-e3fe788015ea,2019-05-30,delsol_caminocorto,V,major,57,0,24,Left,bottom,0,0,11,2,36,5,77,77,0,0,nonnative,Festuca_perennis,NA,NA,66,delsol_caminocorto_V
2994,d2d10495-261f-4156-aa1a-c5fa703cc7a0,525d0e8f-3e71-4744-bbb3-e3fe788015ea,2019-05-30,delsol_caminocorto,V,major,57,0,24,Left,bottom,0,0,11,2,36,5,77,77,0,0,nonnative,Rumex_crispus,NA,NA,8,delsol_caminocorto_V
2995,b1164045-3025-4f5e-bf89-bea11b4bda1f,525d0e8f-3e71-4744-bbb3-e3fe788015ea,2019-05-30,delsol_caminocorto,V,major,57,0,24,Left,bottom,0,0,11,2,36,5,77,77,0,0,nonnative,Avena_fatua,NA,NA,1,delsol_caminocorto_V
2996,f033fb3c-6f4d-4b20-9bb8-eed8dc69e4bd,525d0e8f-3e71-4744-bbb3-e3fe788015ea,2019-05-30,delsol_caminocorto,V,major,57,0,24,Left,bottom,0,0,11,2,36,5,77,77,0,0,nonnative,Sonchus_spp,NA,NA,1,delsol_caminocorto_V
2997,5c364bcc-3a43-4f6a-ade0-eac2dae9aaf2,525d0e8f-3e71-4744-bbb3-e3fe788015ea,2019-05-30,delsol_caminocorto,V,major,57,0,24,Left,bottom,0,0,11,2,36,5,77,77,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,1,delsol_caminocorto_V
925,bfa1f987-7ce0-42a6-a518-daaa1ad313c3,525d0e8f-3e71-4744-bbb3-e3fe788015ea,2019-05-30,delsol_caminocorto,V,major,57,0,24,Left,bottom,0,0,11,2,36,5,77,0,0,124,unknown,NA,NA,NA,0,delsol_caminocorto_V
926,5c0cecd7-ed32-4d57-866e-bef39537dc76,525d0e8f-3e71-4744-bbb3-e3fe788015ea,2019-05-30,delsol_caminocorto,V,major,57,0,24,Left,bottom,0,0,11,2,36,5,77,0,0,124,other,NA,NA,NA,0,delsol_caminocorto_V
3131,66740045-1edc-472d-aca1-9e9a3a21acfc,ab8d2d8b-22f6-436d-9906-3838e1ac701f,2019-05-30,delsol_caminocorto,V,major,57,0,26,Right,bottom,0,44,0,1,12,2,44,0,0,100,native,Eleocharis_acicularis,NA,NA,12,delsol_caminocorto_V
2991,a5028e35-13d1-404f-80c0-756b60672513,ab8d2d8b-22f6-436d-9906-3838e1ac701f,2019-05-30,delsol_caminocorto,V,major,57,0,26,Right,bottom,0,44,0,1,12,2,44,44,0,0,nonnative,Festuca_perennis,NA,NA,32,delsol_caminocorto_V
2992,dff31dd9-089a-496f-bf1f-e6f11b782c85,ab8d2d8b-22f6-436d-9906-3838e1ac701f,2019-05-30,delsol_caminocorto,V,major,57,0,26,Right,bottom,0,44,0,1,12,2,44,44,0,0,nonnative,Rumex_crispus,NA,NA,12,delsol_caminocorto_V
924,52907bfb-b77e-4a6c-ba6d-2477aa5e324a,ab8d2d8b-22f6-436d-9906-3838e1ac701f,2019-05-30,delsol_caminocorto,V,major,57,0,26,Right,bottom,0,44,0,1,12,2,44,0,0,100,unknown,NA,NA,NA,0,delsol_caminocorto_V
925,1b07a3e0-cde1-4210-a533-bbc0acd7601f,ab8d2d8b-22f6-436d-9906-3838e1ac701f,2019-05-30,delsol_caminocorto,V,major,57,0,26,Right,bottom,0,44,0,1,12,2,44,0,0,100,other,NA,NA,NA,0,delsol_caminocorto_V
3128,49269c06-0f82-4c56-985e-87ac388b27bb,9218cc72-3435-4435-84a5-71b74da3865b,2019-05-30,delsol_caminocorto,V,major,57,0,28,Right,bottom,0,18,0,3,64,2,18,0,0,100,native,Eleocharis_acicularis,NA,NA,54,delsol_caminocorto_V
3129,1d5adabc-776f-485b-920b-16440eea7e00,9218cc72-3435-4435-84a5-71b74da3865b,2019-05-30,delsol_caminocorto,V,major,57,0,28,Right,bottom,0,18,0,3,64,2,18,0,0,100,native,Eryngium_vaseyi,NA,NA,9,delsol_caminocorto_V
3130,354f934b-e678-4447-b199-fe308c8cec69,9218cc72-3435-4435-84a5-71b74da3865b,2019-05-30,delsol_caminocorto,V,major,57,0,28,Right,bottom,0,18,0,3,64,2,18,0,0,100,native,Plagiobothrys_undulatus,NA,NA,1,delsol_caminocorto_V
2989,d22e60fd-f050-42c7-b771-16712bb2d46a,9218cc72-3435-4435-84a5-71b74da3865b,2019-05-30,delsol_caminocorto,V,major,57,0,28,Right,bottom,0,18,0,3,64,2,18,18,0,0,nonnative,Festuca_perennis,NA,NA,9,delsol_caminocorto_V
2990,6b5a7dc3-281f-499e-ae97-94eda7d534b7,9218cc72-3435-4435-84a5-71b74da3865b,2019-05-30,delsol_caminocorto,V,major,57,0,28,Right,bottom,0,18,0,3,64,2,18,18,0,0,nonnative,Rumex_crispus,NA,NA,9,delsol_caminocorto_V
923,e4fdb1fd-e44b-46e0-9c08-eca8e0233517,9218cc72-3435-4435-84a5-71b74da3865b,2019-05-30,delsol_caminocorto,V,major,57,0,28,Right,bottom,0,18,0,3,64,2,18,0,0,100,unknown,NA,NA,NA,0,delsol_caminocorto_V
924,16dbbb34-3881-4297-95e8-e3ba28a7cfc0,9218cc72-3435-4435-84a5-71b74da3865b,2019-05-30,delsol_caminocorto,V,major,57,0,28,Right,bottom,0,18,0,3,64,2,18,0,0,100,other,NA,NA,NA,0,delsol_caminocorto_V
3124,266ef715-ec6d-4826-857f-3204337bfe1f,026b30c7-4af1-4000-85a8-e50d3cc3c480,2019-05-30,delsol_caminocorto,V,major,57,0,30,Left,bottom,0,20,0,4,73,3,7,0,0,100,native,Eleocharis_macrostachya,NA,NA,63,delsol_caminocorto_V
3125,82953fea-c755-4cc9-bb71-dd4c27cdf990,026b30c7-4af1-4000-85a8-e50d3cc3c480,2019-05-30,delsol_caminocorto,V,major,57,0,30,Left,bottom,0,20,0,4,73,3,7,0,0,100,native,Centromadia_parryi_australis,NA,NA,1,delsol_caminocorto_V
