location,pool_id,site_area_m2,pool_area_m2,pool_circumference_ft,pool_edge_ratio,edge_distance_max,restoration_year,time_since,period,depth_cm,global_id,monitor_names,transect_axis,total_transect_length,transect_notes,transect_distance_of_quadrat,side_of_transect_left_or_right,vegetation_zone,quadrat_notes,percent_bare_ground,percent_thatch,count_of_native_species_automatically_calculated,sum_of_native_cover_automatically_calculated,count_of_non_native_species_automatically_calculated,sum_of_non_native_cover_automatically_calculated,count_of_unknown_species_automatically_calculated,sum_of_unknown_cover_automatically_calculated,sum_of_all_cover_automatically_calculated,type,species,percent_cover,creation_date,quadrat_id,topo_0_m,location_pool_id
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,7db29d3a-90f9-4fd1-8e09-ee1f19c4151b,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Festuca_perennis,58,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,e8af490e-4b61-4723-b352-8c30f977c7a1,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Lythrum_hyssopifolia,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,e8af490e-4b61-4723-b352-8c30f977c7a1,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Lythrum_hyssopifolia,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,87c3cfb1-6816-4154-9592-28cf45092265,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Avena_fatua,4,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,87c3cfb1-6816-4154-9592-28cf45092265,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Avena_fatua,4,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,f1d04f3e-1c20-4968-bc23-d6c05d32f158,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Raphanus_sativus,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,f1d04f3e-1c20-4968-bc23-d6c05d32f158,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Raphanus_sativus,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,eb1463d2-c9ca-49bb-b40e-f943886ecff5,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Bromus_hordeaceus,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,eb1463d2-c9ca-49bb-b40e-f943886ecff5,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Bromus_hordeaceus,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,62c6f043-8817-43a9-b3df-77ab635adb3e,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Geranium_dissectum,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,62c6f043-8817-43a9-b3df-77ab635adb3e,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Geranium_dissectum,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,535cbfd7-f4ac-46f8-82d6-f790e7c0d8cc,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Plantago_lanceolata,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,535cbfd7-f4ac-46f8-82d6-f790e7c0d8cc,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,67,0,0,nonnative,Plantago_lanceolata,1,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,89e638a7-6de0-4c85-9684-bee9bd0365f0,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,0,0,251,unknown,NA,0,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,89e638a7-6de0-4c85-9684-bee9bd0365f0,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,0,0,251,unknown,NA,0,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,8b41dbfa-9b09-426c-94da-19ca4522603f,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,0,0,251,other,NA,0,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,8b41dbfa-9b09-426c-94da-19ca4522603f,"Joanna Tang, Branden Song",major,19,0,16,Right,transition,0,0,99,4,85,7,67,0,0,251,other,NA,0,7/11/19,west_campus_11_major_16,0.135,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,985ca1ec-5acf-4db8-8f49-9bd6858f0c4c,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,0,0,185,native,Juncus_bufonius,9,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,985ca1ec-5acf-4db8-8f49-9bd6858f0c4c,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,0,0,185,native,Juncus_bufonius,9,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,ddc7ffbf-494c-464e-8e14-82b6efa8ce7c,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Festuca_perennis,78,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,ddc7ffbf-494c-464e-8e14-82b6efa8ce7c,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Festuca_perennis,78,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,781da230-e7db-4f0f-b04d-798beea43f3b,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Plantago_lanceolata,20,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,781da230-e7db-4f0f-b04d-798beea43f3b,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Plantago_lanceolata,20,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,f7437ffc-abfb-47e9-8064-d51590e70ad0,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Festuca_bromoides,6,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,f7437ffc-abfb-47e9-8064-d51590e70ad0,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Festuca_bromoides,6,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,872f420e-cefb-4c3c-9f36-c81bb486f680,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Lythrum_hyssopifolia,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,872f420e-cefb-4c3c-9f36-c81bb486f680,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Lythrum_hyssopifolia,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,03b8336c-6dcb-4040-b14d-f4bf9eaaf122,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Convolvulus_arvensis,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,03b8336c-6dcb-4040-b14d-f4bf9eaaf122,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Convolvulus_arvensis,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,72559e86-dc2b-4f6b-b711-93429099d26d,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Sonchus_oleraceus,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,72559e86-dc2b-4f6b-b711-93429099d26d,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Sonchus_oleraceus,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,4fb2513b-d03d-4ca8-8526-b3514b0b399d,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Avena_fatua,9,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,4fb2513b-d03d-4ca8-8526-b3514b0b399d,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Avena_fatua,9,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,54377333-764b-4b15-a387-16d7ee07bff6,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Bromus_hordeaceus,6,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,54377333-764b-4b15-a387-16d7ee07bff6,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Bromus_hordeaceus,6,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,c8f04d1f-b2d1-4c23-890e-7922982e5209,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Lysimachia_arvensis,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,c8f04d1f-b2d1-4c23-890e-7922982e5209,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Lysimachia_arvensis,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,33e3d00b-d8b4-40cb-a171-aaa6c96fda60,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Vicia_sativa,2,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,33e3d00b-d8b4-40cb-a171-aaa6c96fda60,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Vicia_sativa,2,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,02e3c7a5-78aa-4cbb-b8d3-27e5a73db081,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Geranium_dissectum,3,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,02e3c7a5-78aa-4cbb-b8d3-27e5a73db081,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Geranium_dissectum,3,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,cdc59477-3071-4bc4-a234-b1a1b624a536,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Bromus_diandrus,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,cdc59477-3071-4bc4-a234-b1a1b624a536,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Bromus_diandrus,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,1cf42975-498c-4c94-b237-5b7cfb969341,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Polypogon_monspeliensis,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,1cf42975-498c-4c94-b237-5b7cfb969341,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Polypogon_monspeliensis,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,6bee271b-297a-42eb-b008-2db737bf4346,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Rumex_crispus,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,6bee271b-297a-42eb-b008-2db737bf4346,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,131,0,0,nonnative,Rumex_crispus,1,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,b0bf6c53-cb07-45a7-94ab-3915cd51560a,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,0,0,185,unknown,NA,0,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,b0bf6c53-cb07-45a7-94ab-3915cd51560a,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,0,0,185,unknown,NA,0,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,3c29eebc-221e-4738-90af-3d2632e59dd4,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,0,0,185,other,NA,0,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,11,109564.724,105.1419378,130.9878623,0.115740518,149,2002,17,139,40,3c29eebc-221e-4738-90af-3d2632e59dd4,Joanna Tang,major,19,0,18,Left,edge,0,1,44,1,9,14,131,0,0,185,other,NA,0,7/11/19,west_campus_11_major_18,0.28,west_campus_11
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,29803f43-3aba-4487-a813-598262d12466,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,0,0,205,native,NA,0,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,2d1d4350-2876-4377-ac7e-ab155d78bbe1,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,109,0,0,nonnative,Festuca_perennis,99,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,fd31fa31-a202-483b-aeb8-a6796e329e3a,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,109,0,0,nonnative,Lythrum_hyssopifolia,1,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,c36e34a7-607b-42f5-a58b-5bb6ce4d6f2c,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,109,0,0,nonnative,Raphanus_sativus,2,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,514b68fc-54d6-4382-8dc8-01eae11d76c1,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,109,0,0,nonnative,Avena_fatua,3,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,50f02cef-70f1-427e-99e6-ac2e2ded6ed9,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,109,0,0,nonnative,Lysimachia_arvensis,1,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,dcad4a71-38c5-4bb0-ab75-4f6c81070bbd,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,109,0,0,nonnative,Polypogon_monspeliensis,1,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,ce15b35b-e024-4b2b-8907-da9570455cdc,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,109,0,0,nonnative,Medicago_polymorpha,1,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,254bb060-1193-4b53-aa82-38259c284eac,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,109,0,0,nonnative,Bromus_hordeaceus,1,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,2617c8af-a40b-4dda-a8b4-22946cefb277,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,0,0,205,unknown,NA,0,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,68a1ee96-242f-4e3e-b56e-f173b903c069,Joanna Tang,major,15,0,0,Right,edge,0,1,95,0,0,8,109,0,0,205,other,NA,0,7/11/19,west_campus_8_major_0,0.52,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,901b239d-b9c9-433f-bd78-03d4abe93182,"Thomas Nedungadan, Joanna Tang",major,15,0,2,Left,transition,0,1,97,2,44,2,30,0,0,172,native,Eryngium_vaseyi,7,7/24/19,west_campus_8_major_2,0.38,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,1cb5d094-b4e2-404b-81ad-60a166e1111b,"Thomas Nedungadan, Joanna Tang",major,15,0,2,Left,transition,0,1,97,2,44,2,30,0,0,172,native,Eleocharis_macrostachya,37,7/24/19,west_campus_8_major_2,0.38,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,4bd4b1ec-4ac0-4b8f-9b29-e25eff29f375,"Thomas Nedungadan, Joanna Tang",major,15,0,2,Left,transition,0,1,97,2,44,2,30,30,0,0,nonnative,Festuca_perennis,29,7/24/19,west_campus_8_major_2,0.38,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,d8ea3aa7-e9dc-41fc-8161-6a4b2624b403,"Thomas Nedungadan, Joanna Tang",major,15,0,2,Left,transition,0,1,97,2,44,2,30,30,0,0,nonnative,Lythrum_hyssopifolia,1,7/24/19,west_campus_8_major_2,0.38,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,dbbe7c4f-fbc6-4f45-a680-42f28acd1544,"Thomas Nedungadan, Joanna Tang",major,15,0,2,Left,transition,0,1,97,2,44,2,30,0,0,172,unknown,NA,0,7/24/19,west_campus_8_major_2,0.38,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,45bc325b-829e-4e42-872e-9b92eb82dae8,"Thomas Nedungadan, Joanna Tang",major,15,0,2,Left,transition,0,1,97,2,44,2,30,0,0,172,other,NA,0,7/29/19,west_campus_8_major_2,0.38,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,681dcec5-a494-4c53-8058-2469f8b75ef4,Joanna Tang,major,15,0,4,Right,bottom,0,0,99,3,58,2,3,0,0,160,native,Eleocharis_macrostachya,47,7/11/19,west_campus_8_major_4,0.2,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,96146867-aaed-4e7e-9304-d1abf6891849,Joanna Tang,major,15,0,4,Right,bottom,0,0,99,3,58,2,3,0,0,160,native,Centromadia_parryi_australis,3,7/11/19,west_campus_8_major_4,0.2,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,8cc363e5-dc3d-42b1-8aaf-cfee63ed6fe2,Joanna Tang,major,15,0,4,Right,bottom,0,0,99,3,58,2,3,0,0,160,native,Eryngium_vaseyi,8,7/11/19,west_campus_8_major_4,0.2,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,3ad41201-7899-4129-985b-48212083e9c8,Joanna Tang,major,15,0,4,Right,bottom,0,0,99,3,58,2,3,3,0,0,nonnative,Lythrum_hyssopifolia,1,7/11/19,west_campus_8_major_4,0.2,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,de5c5995-2c2d-4825-a1b7-057d834b982c,Joanna Tang,major,15,0,4,Right,bottom,0,0,99,3,58,2,3,3,0,0,nonnative,Festuca_perennis,2,7/11/19,west_campus_8_major_4,0.2,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,636a6eb6-4014-4f14-b81e-e79a0ec0a562,Joanna Tang,major,15,0,4,Right,bottom,0,0,99,3,58,2,3,0,0,160,unknown,NA,0,7/11/19,west_campus_8_major_4,0.2,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,26ff639b-3219-4e17-99ae-107321fceefa,Joanna Tang,major,15,0,4,Right,bottom,0,0,99,3,58,2,3,0,0,160,other,NA,0,7/11/19,west_campus_8_major_4,0.2,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,67a9893c-aabb-40dc-8183-693f1e672ab1,Joanna Tang,major,15,0,6,Right,edge,0,0,99,2,72,2,15,0,0,186,native,Eleocharis_macrostachya,71,7/11/19,west_campus_8_major_6,0.08,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,9cdfa0b7-afa3-46d5-94be-f85c62e2c330,Joanna Tang,major,15,0,6,Right,edge,0,0,99,2,72,2,15,0,0,186,native,Eryngium_vaseyi,1,7/11/19,west_campus_8_major_6,0.08,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,fecc6547-1949-4149-b35e-492ab1cfadc0,Joanna Tang,major,15,0,6,Right,edge,0,0,99,2,72,2,15,15,0,0,nonnative,Festuca_perennis,14,7/11/19,west_campus_8_major_6,0.08,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,45cbae64-d2c1-4278-894d-8f218bae6fcd,Joanna Tang,major,15,0,6,Right,edge,0,0,99,2,72,2,15,15,0,0,nonnative,Lythrum_hyssopifolia,1,7/11/19,west_campus_8_major_6,0.08,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,8c3b2f40-43ac-48fb-9151-b082da772d74,Joanna Tang,major,15,0,6,Right,edge,0,0,99,2,72,2,15,0,0,186,unknown,NA,0,7/11/19,west_campus_8_major_6,0.08,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,d12f6210-095b-447a-91ef-874ef9122e59,Joanna Tang,major,15,0,6,Right,edge,0,0,99,2,72,2,15,0,0,186,other,NA,0,7/11/19,west_campus_8_major_6,0.08,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,b76a923c-2265-41d9-96b0-78f6267ab10a,"Thomas Nedungadan, Joanna Tang",major,15,0,8,Left,bottom,Next to measuring gauge,1,98,3,98,2,4,0,0,201,native,Eleocharis_macrostachya,88,7/24/19,west_campus_8_major_8,0.04,west_campus_8
west_campus,8,109564.724,114.6826538,133.9774633,0.108533638,134.6,2002,17,118,52,f1e3bb85-ac55-4f74-80f5-d1a833670734,"Thomas Nedungadan, Joanna Tang",major,15,0,8,Left,bottom,Next to measuring gauge,1,98,3,98,2,4,0,0,201,native,Eryngium_vaseyi,9,7/24/19,west_campus_8_major_8,0.04,west_campus_8
